60
567.0 29.0
583.0 78.0
621.0 101.0
666.0 119.0
704.0 144.0
683.0 175.0
644.0 165.0
599.0 163.0
617.0 209.0
628.0 251.0
630.0 302.0
621.0 347.0
576.0 374.0
561.0 427.0
548.0 487.0
497.0 479.0
447.0 469.0
453.0 435.0
516.0 449.0
511.0 412.0
465.0 392.0
408.0 389.0
360.0 417.0
327.0 460.0
312.0 514.0
330.0 568.0
291.0 573.0
279.0 523.0
266.0 469.0
255.0 419.0
236.0 375.0
196.0 350.0
157.0 380.0
109.0 413.0
139.0 354.0
175.0 318.0
228.0 296.0
276.0 278.0
333.0 260.0
279.0 249.0
223.0 240.0
178.0 212.0
142.0 176.0
114.0 137.0
90.0 95.0
74.0 48.0
129.0 56.0
187.0 63.0
238.0 70.0
288.0 78.0
337.0 90.0
388.0 110.0
434.0 134.0
443.0 181.0
471.0 224.0
522.0 230.0
495.0 187.0
490.0 138.0
497.0 96.0
538.0 76.0
