75
879.0 403.0
850.0 437.0
831.0 477.0
814.0 519.0
799.0 561.0
784.0 604.0
766.0 644.0
739.0 684.0
705.0 716.0
663.0 738.0
614.0 756.0
561.0 767.0
510.0 757.0
462.0 738.0
420.0 717.0
376.0 710.0
326.0 708.0
273.0 710.0
222.0 713.0
177.0 729.0
132.0 744.0
87.0 738.0
64.0 702.0
84.0 664.0
62.0 637.0
61.0 598.0
79.0 571.0
73.0 533.0
104.0 510.0
144.0 530.0
187.0 540.0
232.0 548.0
273.0 562.0
319.0 562.0
364.0 558.0
343.0 521.0
307.0 496.0
289.0 454.0
251.0 436.0
222.0 399.0
210.0 353.0
175.0 327.0
160.0 284.0
169.0 240.0
152.0 199.0
154.0 152.0
182.0 113.0
208.0 153.0
242.0 186.0
279.0 218.0
319.0 247.0
361.0 270.0
403.0 290.0
451.0 296.0
459.0 250.0
473.0 207.0
486.0 160.0
511.0 123.0
535.0 86.0
565.0 53.0
602.0 24.0
605.0 69.0
608.0 110.0
616.0 158.0
626.0 198.0
639.0 242.0
655.0 282.0
674.0 321.0
693.0 362.0
730.0 330.0
775.0 314.0
822.0 327.0
853.0 362.0
894.0 364.0
921.0 388.0
