60 78
665.0 320.0 
686.0 348.0 
707.0 376.0 
673.0 387.0 
636.0 382.0 
600.0 372.0 
567.0 356.0 
535.0 341.0 
498.0 347.0 
460.0 344.0 
422.0 335.0 
385.0 323.0 
348.0 307.0 
316.0 292.0 
285.0 274.0 
250.0 281.0 
212.0 291.0 
178.0 293.0 
143.0 298.0 
151.0 264.0 
168.0 234.0 
193.0 209.0 
220.0 187.0 
189.0 169.0 
156.0 161.0 
121.0 158.0 
87.0 151.0 
54.0 141.0 
24.0 122.0 
0.0 98.0 
26.0 75.0 
54.0 54.0 
87.0 45.0 
122.0 41.0 
156.0 47.0 
185.0 66.0 
214.0 85.0 
248.0 76.0 
275.0 54.0 
304.0 33.0 
336.0 15.0 
370.0 4.0 
413.0 0.0 
452.0 2.0 
490.0 7.0 
527.0 22.0 
559.0 42.0 
584.0 64.0 
611.0 91.0 
635.0 119.0 
651.0 150.0 
662.0 183.0 
666.0 218.0 
662.0 252.0 
690.0 272.0 
723.0 283.0 
753.0 300.0 
719.0 302.0 
684.0 297.0 
647.0 292.0 
58.3 99.1 
202.9 257.6 
642.8 347.4 
230.7 235.4 
264.7 244.2 
257.0 204.8 
602.4 338.0 
569.0 312.7 
94.5 80.7 
100.4 116.1 
141.3 84.6 
140.9 124.5 
182.7 116.9 
214.0 145.1 
231.5 115.2 
247.0 159.5 
616.4 307.1 
620.9 259.3 
628.3 217.6 
626.7 179.6 
606.7 149.5 
522.5 307.0 
479.0 307.7 
275.1 99.2 
308.9 78.6 
342.1 62.4 
370.3 39.5 
297.1 228.6 
326.0 250.8 
288.2 181.9 
275.0 136.3 
315.1 118.0 
350.6 97.6 
318.1 156.8 
354.2 136.5 
325.1 203.4 
355.4 175.0 
357.1 222.9 
356.8 269.7 
582.8 273.9 
586.4 226.9 
539.1 274.7 
497.6 266.3 
553.1 242.1 
590.9 190.3 
515.7 233.4 
547.7 199.6 
565.4 161.0 
586.4 118.6 
560.8 92.1 
527.6 64.7 
495.1 44.0 
539.9 134.2 
519.9 102.1 
519.3 165.2 
500.8 198.7 
490.5 126.1 
483.8 79.6 
481.8 162.2 
456.3 40.2 
411.7 36.1 
389.6 73.7 
384.5 112.3 
396.4 148.9 
437.1 73.4 
421.3 108.6 
458.4 107.1 
388.6 194.5 
390.9 240.9 
391.0 286.0 
431.8 300.5 
459.7 271.0 
468.0 230.1 
426.6 253.2 
427.1 214.3 
421.9 175.6 
456.6 189.1 
444.6 143.3 
