100 70
66.0 253.0 
86.0 229.0 
99.0 200.0 
69.0 209.0 
45.0 231.0 
15.0 240.0 
0.0 212.0 
7.0 181.0 
22.0 153.0 
47.0 133.0 
45.0 101.0 
76.0 93.0 
96.0 68.0 
126.0 59.0 
158.0 61.0 
189.0 69.0 
220.0 72.0 
252.0 74.0 
284.0 77.0 
314.0 88.0 
342.0 101.0 
371.0 114.0 
401.0 126.0 
431.0 135.0 
462.0 143.0 
493.0 151.0 
524.0 156.0 
556.0 154.0 
587.0 146.0 
618.0 139.0 
649.0 131.0 
679.0 123.0 
709.0 111.0 
734.0 91.0 
750.0 64.0 
752.0 32.0 
748.0 0.0 
778.0 12.0 
792.0 40.0 
792.0 72.0 
784.0 103.0 
772.0 132.0 
756.0 160.0 
737.0 185.0 
716.0 209.0 
692.0 229.0 
665.0 246.0 
637.0 262.0 
609.0 277.0 
584.0 296.0 
590.0 327.0 
598.0 358.0 
605.0 389.0 
612.0 420.0 
636.0 440.0 
663.0 456.0 
632.0 454.0 
600.0 448.0 
569.0 443.0 
538.0 439.0 
506.0 434.0 
514.0 403.0 
543.0 417.0 
574.0 422.0 
564.0 392.0 
546.0 366.0 
519.0 349.0 
489.0 339.0 
460.0 353.0 
429.0 360.0 
427.0 392.0 
436.0 422.0 
407.0 409.0 
377.0 401.0 
346.0 390.0 
358.0 361.0 
375.0 388.0 
406.0 396.0 
403.0 364.0 
378.0 344.0 
349.0 333.0 
325.0 311.0 
305.0 286.0 
285.0 262.0 
257.0 277.0 
243.0 296.0 
222.0 305.0 
224.0 280.0 
244.0 265.0 
238.0 234.0 
211.0 249.0 
201.0 272.0 
185.0 288.0 
180.0 254.0 
193.0 231.0 
204.0 201.0 
172.0 205.0 
144.0 219.0 
122.0 242.0 
97.0 262.0 
408.3 322.8 
42.7 183.8 
73.4 166.6 
558.9 334.5 
367.9 308.5 
111.1 97.5 
724.8 138.3 
706.1 175.9 
682.6 155.4 
647.5 172.8 
613.2 178.0 
670.8 199.8 
635.4 216.9 
