60 49
82.0 87.0 
85.0 28.0 
127.0 74.0 
183.0 75.0 
226.0 37.0 
240.0 93.0 
279.0 135.0 
339.0 143.0 
398.0 131.0 
457.0 139.0 
511.0 160.0 
560.0 192.0 
593.0 240.0 
606.0 295.0 
630.0 348.0 
652.0 293.0 
655.0 234.0 
627.0 185.0 
624.0 124.0 
640.0 67.0 
683.0 24.0 
737.0 3.0 
797.0 0.0 
856.0 29.0 
825.0 76.0 
768.0 90.0 
739.0 143.0 
735.0 210.0 
745.0 267.0 
725.0 326.0 
691.0 375.0 
646.0 411.0 
642.0 469.0 
616.0 520.0 
557.0 546.0 
499.0 560.0 
505.0 619.0 
447.0 630.0 
390.0 634.0 
332.0 639.0 
306.0 585.0 
364.0 582.0 
423.0 579.0 
384.0 536.0 
372.0 480.0 
311.0 473.0 
263.0 441.0 
204.0 455.0 
145.0 466.0 
84.0 465.0 
75.0 404.0 
132.0 405.0 
189.0 390.0 
153.0 343.0 
109.0 303.0 
52.0 315.0 
0.0 289.0 
6.0 234.0 
24.0 182.0 
53.0 135.0 
679.7 168.3 
683.0 114.1 
61.0 247.0 
714.3 72.2 
116.8 133.7 
95.5 186.5 
128.1 235.3 
166.0 176.3 
177.1 126.1 
237.1 166.0 
437.8 516.7 
509.0 508.6 
575.3 486.6 
580.2 433.8 
525.0 449.0 
472.5 470.9 
163.7 281.6 
590.9 382.8 
567.3 334.3 
547.4 284.0 
522.1 230.5 
474.1 196.1 
528.1 386.0 
472.2 417.5 
502.7 330.0 
493.1 278.5 
420.0 454.1 
416.1 199.0 
453.7 244.2 
359.0 427.9 
444.8 303.7 
461.4 364.3 
413.0 397.5 
306.7 409.3 
356.1 373.4 
245.2 388.3 
210.2 331.9 
398.8 335.6 
297.3 355.1 
338.9 319.7 
263.8 311.9 
220.6 272.5 
192.9 219.2 
393.4 266.6 
244.2 219.4 
278.3 258.0 
299.4 201.9 
358.4 198.3 
328.9 268.9 
0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
