86 44
640.0 214.0 
610.0 202.0 
579.0 190.0 
550.0 176.0 
525.0 155.0 
522.0 194.0 
511.0 222.0 
511.0 252.0 
525.0 282.0 
541.0 310.0 
556.0 339.0 
565.0 371.0 
542.0 394.0 
529.0 364.0 
514.0 334.0 
496.0 309.0 
467.0 301.0 
470.0 334.0 
472.0 364.0 
444.0 359.0 
438.0 332.0 
430.0 300.0 
415.0 271.0 
384.0 260.0 
351.0 259.0 
319.0 255.0 
287.0 248.0 
272.0 277.0 
279.0 309.0 
287.0 341.0 
293.0 373.0 
260.0 376.0 
258.0 343.0 
252.0 311.0 
238.0 281.0 
230.0 315.0 
231.0 342.0 
205.0 348.0 
204.0 320.0 
201.0 290.0 
195.0 261.0 
184.0 231.0 
158.0 211.0 
127.0 198.0 
96.0 189.0 
64.0 181.0 
32.0 175.0 
0.0 168.0 
26.0 148.0 
53.0 130.0 
80.0 111.0 
101.0 85.0 
119.0 58.0 
134.0 32.0 
148.0 0.0 
154.0 29.0 
160.0 59.0 
181.0 35.0 
210.0 3.0 
203.0 33.0 
199.0 62.0 
205.0 94.0 
233.0 112.0 
265.0 114.0 
298.0 112.0 
331.0 108.0 
363.0 101.0 
395.0 95.0 
427.0 90.0 
460.0 87.0 
493.0 84.0 
525.0 83.0 
558.0 87.0 
590.0 94.0 
621.0 106.0 
651.0 118.0 
681.0 133.0 
710.0 147.0 
736.0 167.0 
759.0 190.0 
779.0 217.0 
798.0 243.0 
765.0 241.0 
733.0 237.0 
700.0 233.0 
668.0 226.0 
712.7 194.0 
86.9 150.0 
252.1 247.1 
465.0 269.3 
673.4 186.0 
136.0 91.5 
115.1 122.4 
124.7 159.9 
161.9 165.9 
151.9 129.1 
170.7 91.9 
189.5 127.2 
534.6 118.6 
569.4 134.6 
609.4 135.1 
598.2 165.6 
220.0 235.1 
476.3 233.9 
640.1 163.0 
494.6 118.9 
193.8 198.1 
472.3 196.1 
487.6 161.4 
438.5 230.2 
412.8 128.4 
369.1 130.5 
456.7 126.4 
400.7 226.0 
353.9 224.7 
231.4 146.5 
274.0 146.6 
312.5 142.7 
200.1 163.0 
227.2 190.5 
258.9 176.7 
263.5 212.7 
299.3 179.0 
308.4 217.9 
335.6 192.9 
344.1 156.4 
375.4 193.2 
392.4 160.0 
440.6 161.1 
423.7 195.7 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
